,Unnamed: 0,date,title,press,reporter,content
409,409,2021.04.13 21:06,오세훈 대 장관들…국무회의 ‘방역·공시가’ 놓고 설전,경향신문,이주영 기자 young78@kyunghyang.com,"문 정부 첫 야당 인사 참석오 “간이진단키트 허가”에 장관들 “혼선 우려” 지적문 대통령 “부처와 소통을”“방역체계를 그대로 유지하기 버겁다. 발상의 전환을 해야 한다”(오세훈 서울시장), “지자체가 협의를 거치지 않으면 방역 혼선을 초래할 수 있다”(전해철 행정안전부 장관).문재인 정부 들어 처음으로 야당 인사가 참여한 13일 국무회의에서 오세훈 시장과 국무위원들이 방역·부동산 정책을 두고 충돌했다. 참석자 중 유일한 야당 소속인 오 시장이 홀로 국무위원 여러 명과 맞서는 구도가 연출됐다. 화상회의로 진행되면서 문재인 대통령과 오 시장이 직접 대면하진 않았다.오 시장은 자영업자들의 어려움을 전하며 “새로운 시도, 아이디어로 발상의 전환을 해야 한다”면서 “간이진단키트에 대해 식약처가 빠른 시일 내에 사용 허가를 해줄 것을 촉구한다”고 말했다고 강민석 청와대 대변인이 서면브리핑을 통해 전했다. 오 시장은 또 “부동산 공시가격 상승에 따라 급격히 증가하는 국민 부담을 경감하기 위해선 관련 법령의 개정과 국토교통부의 제도 개선 등이 필요하다”며 “공동주택 가격 결정 과정에 지방자치단체가 권한을 갖고 참여할 수 있도록 대통령님과 관계 장관님들의 관심과 협력을 요청드린다”고 했다.이에 권덕철 보건복지부 장관은 “자가진단키트는 신속성이 장점이지만 양성자가 음성으로 나올 수 있다”며 신중한 입장을 보였다. 김강립 식품의약품안전처장도 “자가검사키트는 양성 기준이 90%다. 100명의 양성 환자가 검사받으면 최대 10명까지는 밝히지 못하는 제품이 허가돼 사용될 수 있다”며 정부와 협의할 것을 요청했다. 전해철 장관은 “지자체가 새로운 아이디어를 낼 경우 중대본과 협의해달라. 협의를 거치지 않으면 방역 혼선을 초래할 수 있다”고 경고성 발언을 하기도 했다.공시가격 산정과 관련한 문제 제기에 대해서도 홍남기 부총리 겸 기획재정부 장관은 “공시가격은 일부 지자체가 잘못 산정됐다고 문제 제기를 했지만 부동산가격공시법에 따라 한국부동산원이 1421만호 전수조사를 통해 산정한 가격”이라며 “정부가 임의로 조정할 여지가 없다”고 반박했다. 홍 부총리는 “일부 지자체의 문제 제기가 잘못된 사실관계에 근거한 것이 많았다”고도 했다. 변창흠 국토부 장관은 “지금도 공시가격은 지자체와 협의하고 있다”며 “2019년 시·도별 결정권을 지자체로 이관하는 방안을 논의한 적이 있는데, 서울·경기·제주만 찬성하고 다른 지자체는 반대했다”고 상기시켰다.오 시장은 “공시지가 상승 속도가 급격하다. 공시가격이 올라 세금이 오르면 가처분소득이 줄어 경제효과 면에서 바람직하지 않다”고 반박했다. 진단키트에 대해서도 “장점은 최대화하고 단점은 최소화해 검토해볼 필요가 있다”면서 “서울시 방안을 마련해 다음주 중대본에 건의하겠다”고 밝혔다.문 대통령은 “방역이든 부동산 문제든 서울시가 가장 큰 비중을 차지하고 있다”며 “서울에서부터 문제를 해결해야 전국적 해결이 가능한 만큼 충분한 소통으로 각 부처와 서울시가 같은 입장을 가질 수 있도록 노력해달라”고 했다. 오 시장을 향해 중앙정부 정책에 따라달라는 뜻으로 해석됐다."
419,419,2021.04.13 17:52,"민주당 신현영, 오세훈표 ‘상생방역’에 “제가 주장한 내용” 긍정 평가",경향신문,박광연 기자 lightyear@kyunghyang.com,"의사 출신의 신현영 더불어민주당 의원(사진)이 13일 국민의힘 소속 오세훈 서울시장의 ‘서울형 상생방역’ 추진을 두고 “제가 주장한 내용을 잘 가져갔다”며 긍정적으로 평가했다. “섣부른 방역조치 완화”라며 오 시장을 비판하는 민주당의 공식 입장과 다소 다른 주장이다.민주당 비상대책위원인 신 의원은 이날 사회관계망서비스(SNS)에 “서울시장 선거를 위한 정책엑스포, 보도자료, 서울시 박영선 캠프를 통해 그동안 여러 루트로 꾸준히 상생, 소통의 방역 지침을 만들어야 한다고 이야기해왔다”며 “민주당에서는 활용되지 못한 정책이 그만 국민의힘 당에서 채택된 것”이라고 밝혔다.신 의원은 그러면서 “코로나로 어려운 하루하루를 살아내고 계신 시민들을 위해서, 오세훈 시장님! 상생방역 잘하십시오!”라며 “이제는 민주당의 좋은 정책 제안을 우리가 빼앗기지 않도록 민주당이 쇄신하겠다”고 밝혔다.신 의원의 이러한 주장은 당의 공식 입장과는 결이 다르다. 강선우 민주당 대변인은 이날 브리핑에서 “방역의 혼란을 가중시킬 수 있다는 점에서 우려는 더욱 크다”며 “섣부른 방역조치 완화로 인해 민생을 위협해서는 안된다”고 오 시장의 방역조치 변경 추진을 비판했다. 도종환 비대위원장도 이날 오전 코로나19 전문가 간담회에서 “서울을 비롯한 지방자치단체가 방역당국의 판단을 존중하고 공조에 힘을 모아야 한다”고 말했다.신 의원은 자신이 주장한 방역 지침이 민주당에서 채택되지 않은 것을 두고 ‘당내 의사결정구조’를 문제 삼았다.신 의원은 “초선이라 힘이 없었던 것인지, 민주당 내에서의 의사결정기구에 문제가 있는 것인지, 정책 내용 자체에 허점이 있었던 것인지, 민주당 의원이 주장한 내용을 어떻게 오 시장이 활용하게 되었는지에 대해 저는 잘 모른다”고 말했다.신 의원은 “다만 우리 민주당 내부의 소통방식과 정책 결정방식에 권위주의적 요소가 없었는지, 어디서 단절되고 있는지 되돌아봐야 할 때라는 생각이 든다”고 말했다. 그러면서 “의사결정에 있어 ‘답정너’가 아닌 민주적인 소통방식, 특히 초심을 가지고 의정 활동을 하는 의원들의 의견이 많이 반영 되는 당내 구조로 거듭나야 한다”며 “이런 부분을 충분히 개선할 수 있는 원내대표와 당대표를 저는 지지하겠다”고 말했다."
422,422,2021.04.13 15:15,"오세훈, ‘부동산·방역’ 다른 목소리…문 대통령 “같은 입장 갖도록 노력해달라”",경향신문,이주영 기자 young78@kyunghyang.com,"“방역 체계를 그대로 유지하기 버겁다. 발상의 전환을 해야한다”(오세훈 서울시장)“지자체가 새로운 아이디어를 낼 경우 협의를 거치지 않으면 방역 혼선을 초래할 수 있다”(전해철 행정안전부 장관)오세훈 서울시장이 참석한 가운데 13일 열린 국무회의에선 방역과 부동산 정책을 둘러싼 오 시장과 중앙정부의 입장이 팽팽하게 대치했다. 문재인 정부 들어 처음으로 야당 인사가 참여한 국무회의에선 이들 주제를 두고 야당 광역단체장 1명이 여당 국무위원 여러 명과 맞서는 구도가 연출됐다.회의 말미 발언권을 얻은 오 시장은 “(어제) 대통령님 축하 난과 말씀을 전달받았다. 진심으로 감사드린다”며 “현장의 절박한 목소리를 대통령님과 각 부처 장관님들께 가감없이 전달해 같이 풀어나가도록 하겠다”면서 두 가지를 제안했다고 강민석 청와대 대변인이 서면브리핑을 통해 전했다.오 시장은 소상공인·자영업자들의 어려움을 전하며 “방역체계를 그대로 유지하기 버겁다. 새로운 시도, 아이디어로 발상의 전환을 해야 한다”면서 “간이진단키트에 대해 식약처가 빠른 시일내에 사용 허가를 해줄 것을 촉구한다”고 말했다.또 “부동산 공시가격 상승에 따라 급격히 증가하는 국민들의 부담을 경감하기 위해선 관련 법령의 개정과 국토부의 제도 개선 등이 필요하다”며 “공동주택 가격 결정 과정에 지방자치단체가 권한을 갖고 참여할 수 있도록 대통령님과 관계 장관님들의 관심과 협력을 요청드린다”고도 했다.이에 권덕철 보건복지부 장관은 “자가진단키트는 신속성이 장점이지만 양성자가 음성으로 나올 수 있다”며 “주기적이고 반복적으로 이용하는 시설인 콜센터나 요양병원, 학교, 실내 체육시설 등에는 보조적으로 사용할 수 있다. 다만 유흥시설이나 식당 등 일회성으로 찾는 곳에 자가진단키트를 쓸 수 있는지는 전문가와 협의가 필요하다”고 신중한 입장을 보였다.김강립 식품의약품안전처장도 “자가검사키트는 양성 기준이 90%다. 100명의 양성 환자가 검사받으면 최대 10명까지는 밝히지 못하는 제품이 허가돼 사용될 수 있다”면서 “부작용을 충분히 염두에 두면서 중대본과 같이 협의해서 진행해 주신다면 유용하게 사용될 것으로 기대한다”고 했다. 중앙재난안전대책본부(중대본) 2차장을 맡고 있는 전해철 행안부 장관은 한발 더 나아가 “지자체가 새로운 아이디어를 낼 경우 중대본과 협의해달라. 협의를 거치지 않으면 방역 혼선을 초래할 수 있다”고 주문했다.공시가격 산정에 대한 문제 제기에 대해서도 국무위원들은 부정적 입장을 내비쳤다. 홍남기 경제부총리는 “공시가격은 일부 지자체가 잘못 산정됐다고 문제 제기를 했지만 부동산가격공시법에 따라 한국부동산원이 1421만호 전수조사를 통해 산정한 가격”이라며 “정부가 임의로 조정할 여지가 없다”고 반박했다. “일부 지자체의 문제제기가 사실은 잘못된 사실관계에 근거한 것이 많았다”고도 했다.변창흠 국토교통부 장관은 “공시가격 산정의 전 과정에 지자체 의견을 수렴해 반영하고 투명하게 되도록 노력하겠다”고 말했다.이에 오 시장은 “공시지가 상승 속도가 급격하다. 공시가격이 올라 세금이 오르면 가처분소득이 줄어 경제효과 면에서 바람직하지 않다“고 반박했다. 진단키트에 대해서도 “장점은 최대화하고 단점은 최소화해 검토해볼 필요가 있다”면서 “이번주 서울시 방안을 마련해 다음주 중대본에 건의하겠다”고 밝혔다.문 대통령은 “코로나 방역이든 부동산 문제든 서울시가 가장 큰 비중을 차지하고 있다”며 “서울에서부터 문제를 해결해야 전국적 해결이 가능한 만큼 충분한 소통으로 각 부처와 서울시가 같은 입장을 가질 수 있도록 노력해달라”고 당부했다."
425,425,2021.04.13 14:17,"문 대통령, 국무회의 참석한 오세훈 시장에 “환영합니다”",경향신문,이주영 기자 young78@kyunghyang.com,"오세훈 서울시장이 13일 문재인 대통령이 주재하는 국무회의에 참석했다. 문재인 정부 출범 이후 야당 인사가 국무회의에 참석하기는 처음이다.코로나19 방역을 위해 국무회의는 청와대, 정부서울청사, 정부세종청사로 참석자들이 나뉘어 화상으로 진행되고 있다. 문 대통령은 청와대에서, 오 시장은 정부서울청사에서 화상을 통해 얼굴을 마주했다.문 대통령은 “오세훈 신임 서울시장님이 국무회의에 처음 참석하셨다. 환영한다”며 “당선을 축하드린다”고 말했다.이어 “인사 말씀을 한번 해달라”고 요청했고, 이에 따라 오 시장은 국무회의 참석 소감 등을 밝혔다.앞서 문 대통령은 지난 12일 배재정 정무비서관을 통해 오 시장에게 축하 난을 전달했고, 오 시장은 “국무회의 배석자 중 유일한 야당 소속으로의 역할이 있다고 생각한다”고 언급한 바 있다.오 시장이 부동산 정책, 방역 등에 있어 중앙정부와 다른 목소리를 내고 있어 이날 회의가 더욱 주목을 받았다.문 대통령은 전날 특별방역점검회의에서 방역수칙 준수를 강조하며 “새로 취임한 단체장들과 손발을 맞추고 함께 협력해 나가는데도 각별한 노력을 기울여주시길 바란다”고 언급했다. 오 시장이 업종별 특성을 고려해 영업시간 등을 탄력적으로 적용하는 ‘독자 방역’을 추진하려는 데에 선을 그은 것이라는 해석이 나왔다.또 오 시장은 재건축·재개발 규제 완화와 공시가격 재조사 추진 뜻을 밝히고 있지만, 홍남기 경제부총리는 재보궐 선거 바로 다음날인 지난 8일 “보궐선거 과정에서 제시된 공약 등의 영향으로 일부 지역을 중심으로 불안 조짐 등 우려스러운 측면이 있다”며 “기존 부동산 정책의 큰 틀을 흔들림 없이 유지해야 한다”고 했다."
439,439,2021.04.12 16:14,"다시 일상으로…박원순 성폭력 피해자, 오세훈 만나 업무복귀·재발방지 논의",경향신문,조해람 기자 lennon@kyunghyang.com,"박원순 전 서울시장 성폭력 사건 피해자가 오세훈 서울시장을 만나 업무 복귀와 재발방지 방안 등을 논의했다.피해자 측 법률대리인인 김재련 변호사는 “서울시장 보궐 선거 후 서울시와 피해자 측 비공개 면담이 있었다”고 12일 밝혔다. 면담에는 오 시장과 서울시 관계자, 피해자와 그 가족, 피해자 측 변호인단과 지원단체 대표 등이 참석했다.면담에서 피해자 측은 피해자가 신고 이후 겪고 있는 전반적인 2차 가해 현황을 설명했다. 피해자는 피해 사실을 알린 뒤 박 전 시장 지지자들로부터 비난과 2차 가해를 당했다. 지지자들은 피해자가 박 전 시장에게 쓴 편지를 근거로 피해 사실을 부인하기도 했다. 서울시 내부에서도 피해자를 비난하는 등 2차 가해가 있었다.피해자는 지난달 17일 기자회견을 열고 “신상 유출을 비롯한 박 전 시장 지지자들의 잔인한 2차 가해 속에서 하루하루 버티고 있다”며 “일터에서 제가 저의 소명을 다해서 열심히 일했던 순간들이 저의 피해가 없었음을 증명하는 이유로 사용되는 것이 유감스럽다”고 했다.이날 비공개 면담에서는 성폭력 처리 과정에서 드러난 여러 문제점과 예방 대책의 필요성도 논의됐다. 김 변호사는 기자와 통화하면서 “조직 내 성폭력 사건이 있을 때 피해자 보호를 위해 어떤 조치를 취해야 하는지, 대책이 왜 필요한지 등의 문제의식을 전달했다”고 말했다.피해자의 업무 복귀 관련 논의도 이어졌다. 신원 특정 방지와 피해자 보호를 위해 피해자의 복귀 시점과 부서 등은 구체적으로 밝히기 어렵다고 김 변호사는 설명했다.김 변호사는 “피해자가 일터로 돌아와 안전하게 근무하고 보호받을 수 있음을 보여주는 건 피해자 뿐만 아니라 지금도 목소리를 내지 못하는 위력 성폭력 피해자들에게 큰 의미가 있다”며 “서울시 공무원 분들과 시민 분들의 적극적인 공감과 응원이 필요하다”고 했다."
518,518,2021.04.08 00:57,오세훈 “엄중한 책임감 느낀다” 안철수와 손 맞잡고 당선 자축,경향신문,심진용 기자 sim@kyunghyang.com,서울시장 당선이 확실시 되는 오세훈 국민의힘 후보가 7일 밤 “서울시민 여러분께 진심으로 감사드린다. 기뻐해야할 순간이지만 가슴을 짓누르는 엄중한 책임감을 주체하지 못하겠다”고 소감을 밝혔다.출구조사 발표 후 10여분 만에 여의도 중앙당사 3층 개표상황실을 떠났던 오 후보는 당선이 확실해진 자정 무렵 상황실로 복귀했다. 단일화 경쟁자였던 안철수 국민의당 대표도 오 후보와 함께 입장했다.오 후보는 “이 위중한 시기에 다시 일할 기회를 주신 것은 산적한 과제들을 능수능란하게 해결해서 고통 속에 계신 많은 시민 여러분 보듬어 달라는 지상명령으로 받들겠다”면서 “다시 한번 고개 숙여 감사드린다”고 밝혔다. 안 대표를 향해서도 “진심으로 감사의 말씀을 드린다”고 인사했다. 오 후보는 박원순 전 시장 성추행 피해자를 언급하며 “그분이 이제부터 평온한 마음으로 업무에 복귀해서 열중할 수 있도록 정말 잘 챙기겠다”고도 말했다.김종인 비상대책위원장도 자리에서 일어나 “앞으로 우리 국민의힘은 국민 정서에 부합하는 최대의 노력을 경주하겠다”면서 “이렇게 해서 내년 실시되는 대통령 선거에 정권을 창출할 수 있는 기반을 굳게 다져가겠다”고 밝혔다. 김 위원장은 8일 기자회견을 열고 퇴임을 공식화할 계획이다.김 위원장은 주호영 원내대표와 함께 상황실 벽에 붙은 오 후보 사진에 당선 스티커를 붙였다. 오 후보와 안 대표가 곁에 서서 박수 치며 승리를 자축했다. 단일화 과정 내내 거친 언사로 각을 세웠던 김 위원장과 안 대표가 손을 맞잡으며 덕담을 주고 받는 모습도 나왔다.안 대표는 오 후보를 향해 “진심으로 당선을 축하드린다”고 인사했다. 안 대표는 “정권 교체 교두보를 확보했지만 이제 시작이라고 생각한다”면서 “저를 포함한 야권의 책임있는 분들이 정권 교체를 위해 혁신하고 단합하고 함께 힘을 합치는 것이 무엇보다 중요하다”고 밝혔다. 안 대표는 8일 최고위원회의에서 국민의힘과의 합당을 포함한 당의 장래를 논의할 계획이다. 오 후보는 앞서 받았던 꽃다발을 안 대표에게 건네며 재차 감사를 표시했다.오 후보는 ‘서울시장으로 가장 먼저 시작하고 싶은 업무가 무엇이냐’는 취재진의 질문에 “코로나19로 고통에 빠진 시민들이 많다”며 “코로나19 확산세를 줄일 수 있도록 현안보고부터 받겠다”고 답했다. ‘차기가 아니라면 차차기 대권은 어떻게 생각하느냐’는 질문에는 “일러도 너무 이른 질문”이라면서 “가슴을 짓누르는 엄중한 책임감이 너무 커서 현재로서는 다른 생각을 할 겨를이 없다”고 답했다.
525,525,2021.04.07 21:59,"[4·7 재보선]오세훈, 서울 25개구 전체에서 박영선에 득표율 앞서",경향신문,박순봉 기자 gabgu@kyunghyang.com,"민주당 강세 강북권도 오세훈이 앞서 등돌린 민심 뚜렷오, 출구조사 결과 40대를 제외한 모든 연령대에서 우세4·7 서울시장 보궐선거에서 오세훈 국민의힘 후보가 8일 오전 1시10분 기준(개표율 78.0%) 서울 25개구 전체에서 박영선 더불어민주당 후보보다 우세했다. 오 후보는 보수 강세 지역인 ‘강남3구’(강남·서초·송파)에선 2~3배 차이를 벌렸다. 오 후보는 출구조사에서 40대를 제외한 모든 연령대에서 박 후보보다 지지율이 높았다. 국민의힘 ‘신지지층’으로 불리는 20대 이하도 출구조사에서 오 후보에게 높은 지지를 보냈다. 민주당의 콘크리트 지지층으로 불리는 40대만이 유일하게 박 후보를 많이 지지했다.8일 오전 1시10분 기준 오 후보는 서울 25개구 전 지역을 석권했다. 특히 강남구에선 73.8%를 받았다. 24.1%를 얻은 박 후보보다 3배 이상을 득표한 것이다. 오 후보는 서초구에서도 70.5%로 27.4%를 얻은 박 후보를 압도했고, 송파구에서도 64.1%를 얻어 33.0%인 박 후보의 2배 가까이를 득표했다. 보수 지지세가 강한 지역인 데다 부동산 보유세와 재건축·재개발 규제 등 문재인 정부 부동산 정책에 대한 불만이 반영된 것으로 해석된다.오 후보가 앞섰지만 가장 근소한 차이를 보인 지역은 강북구와 관악구였다. 강북구에선 오 후보가 48.7%, 박 후보가 48.0%를 얻어 0.7%포인트 차이가 났다. 관악구에선 오 후보(49.1%)와 박 후보(46.5%)의 차이가 2.6%포인트였다.오 후보는 서울을 4개 권역으로 나눠 발표한 방송 3사의 출구조사 결과에서도 모든 권역에서 높은 지지를 얻었다. 민주당 지지세가 강한 은평·마포·서대문구와 혼전 지역인 종로·용산구 등 강북서권에서도 오 후보는 58.0%, 박 후보는 38.3%로 19.7%포인트 차이가 났다. 강서·양천·영등포·동작·구로·금천·관악구가 포함된 강남서권에서는 오 후보가 56.9%, 박 후보가 40.0%의 지지를 각각 얻었다.연령대별로도 오 후보의 지지는 압도적이었다. 오 후보는 40대에서만 48.3%를 얻어 박 후보(49.3%)에 1%포인트 뒤처졌다. 20대 이하, 30대, 50·60대, 70대 이상의 모든 연령대에서 오 후보 지지가 높았다. 가장 많은 차이를 보인 연령대는 70대 이상으로 오 후보가 74.2%, 박 후보가 25.2%로 3배 가까이 차이가 났다. 60대에서도 오 후보(69.7%)가 박 후보(29.1%)보다 40.6%포인트 높았다. 20대에서 오 후보는 55.3%, 박 후보는 34.1%의 지지를 얻었다. 보수정당의 전통적 지지층인 노년층을 비롯해 청년층마저 여권에 등을 돌리면서 오 후보가 앞선 것으로 해석된다.다만 20대 이하에선 성별로 오 후보와 박 후보 지지가 엇갈렸다. 20대 이하 남성은 오 후보에게 72.5%, 박 후보에게 22.2% 지지를 보냈다. ‘이남자’(20대 남성)의 여권 이탈 현상이 확인됐다. 20대 이하 여성은 박 후보 44.0%, 오 후보 40.9%로 오히려 민주당 지지가 높았다. 20대 이하 여성은 민주당과 국민의힘이 아닌 군소정당에 15.1%의 지지를 보내기도 했다."
527,527,2021.04.07 21:45,"[4·7 재보선]서울시장 개표율 74% 상황서 오세훈 57.29%, 박영선 39.50%",경향신문,탁지영 기자 g0g0@kyunghyang.com,"8일 1시 기준 서울·부산시장 보궐선거 개표 결과 오세훈·박형준 국민의힘 후보의 당선이 확실시됐다.중앙선거관리위원회 선거통계시스템을 보면 서울시장 보궐선거 개표율 74.67%인 상황에서 오 후보는 57.29%를 득표해 박영선 더불어민주당 후보(39.50%)를 제쳤다. 부산시장 보궐선거는 개표율 96.19%인 상황에서 박형준 후보가 62.91%를 얻어 김영춘 더불어민주당 후보(34.17%)를 앞섰다.박영선 후보는 개표가 진행되던 중 서울 여의도 민주당 당사에서 나오며 취재진과 만나 “겸허한 마음으로 모든 것을 받아들일 것”이라며 “회초리를 들어주신 시민들께는 겸허한 마음으로 모든 것을 받아들이면서 가야겠다고 생각한다”고 말했다.김 후보도 “민심의 큰 파도 앞에서 결과에 겸허히 승복한다”며 “저와 민주당은 앞으로도 부산의 꿈을 결코 포기하지 않을 것”이라고 말했다. 당선이 확실해진 박형준 후보는 “압도적 지지를 보내주셔서 감사하다”며 “선거기간 내내 갖은 어려움에도 불구하고 흔들리지 않고 성원을 보내주신 시민 여러분의 그 마음, 시민을 섬기는 좋은 시정으로 보답하겠다”고 당선 소감을 말했다.앞서 오 후보는 KBS·MBC·SBS 방송 3사 공동 출구조사에서 59.0%를 기록해 박영선 후보(37.7%)보다 21.3%포인트 앞섰다. 박형준 후보는 64.0%를 기록해 김 후보(33.0%)를 제쳤다."
530,530,2021.04.07 21:35,[경향포토]전화 통화하는 오세훈,경향신문,/국회사진기자단,오세훈 국민의힘 서울시장 후보가 7일 오후 서울 여의도 국민의힘 중앙당사에 마련된 개표상황실에서 4·7재보선 출구조사 결과를 기다리며 전화통화를 하고 있다.
531,531,2021.04.07 21:34,[경향포토]오세훈 '안도의 한숨',경향신문,/국회사진기자단,오세훈 국민의힘 서울시장 후보가 7일 오후 서울 여의도 국민의힘 중앙당사에 마련된 개표상황실에서 4·7재보선 출구조사 결과를 바라보며 고개를 젖혀 안도하고 있다.
532,532,2021.04.07 21:34,[경향포토]밝은 표정으로 전화통화하는 오세훈,경향신문,/국회사진기자단,오세훈 국민의힘 서울시장 후보가 7일 오후 서울 여의도 국민의힘 중앙당사에 마련된 개표상황실에서 4·7재보선 출구조사 결과를 기다리며 전화통화를 하고 있다.
536,536,2021.04.07 20:35,[경향포토]오세훈 후보 '출구조사 결과에 두손 번쩍',경향신문,/국회사진기자단,오세훈 국민의힘 서울시장 후보가 7일 오후 서울 여의도 국민의힘 중앙당사에 마련된 개표상황실에서 4·7재보선 출구조사 결과를 바라보며 두손을 들어 환호하고 있다.
537,537,2021.04.07 20:35,[경향포토]박수 받는 오세훈,경향신문,/국회사진기자단,김종인 국민의힘 비대위원장과 오세훈 서울시장 후보가 7일 서울 여의도 중앙당사에 마련된 상황실에서 4·7 재보궐선거 방송사 출구조사 발표를 확인 후 인사하고 있다.
538,538,2021.04.07 20:33,"[4·7 재보선]출구조사서 대승한 오세훈 ""기대감 가지게 해주셔서 감사""",경향신문,박용하 기자 yong14h@kyunghyang.com,"오세훈 국민의힘 서울시장 후보가 7일 방송 3사 출구조사 결과 박영선 더불어민주당 후보에 비해 21%포인트가 넘는 지지율 우위를 보인 것으로 나타났다. 오 후보는 “기대감을 가지고 지켜볼 수 있도록 성원해주신 유권자 여러분께 진심으로 감사드린다”고 밝혔다.이날 KBS·MBC·SBS 등 방송 3사 공동 출구조사 결과, 오 후보는 59.0%를 지지율을 기록하며 박 후보(37.7%)보다 21.3%포인트 높은 것으로 나타났다. 다만 이 예측 결과는 지난 2~3일 사전투표는 반영되지 않은 수치다.오 후보는 출구조사 결과 발표 직후 방송 인터뷰에서 “(시장으로서) 각오를 밝혀야겠지만, 최종 결과가 아닌 출구조사라 아직은 소감을 말씀드리는게 도리가 아닐 것”이라며 “지켜보고 결과가 나온 다음에 (각오를) 말씀드리도록 하겠다. 기대감을 가지고 지켜볼 수 있도록 성원해주신 유권자 여러분꼐 감사드린다”고 말했다.이날 오 후보와 함께 출구조사 결과를 지켜본 김종인 비상대책위원장은 “출구조사에 나타난 수치를 보면 민심이 폭발하고 있다는 생각이 든다”라며 “국민의 상식이 이긴 선거가 아닐까하는 생각이 든다”고 말했다."
540,540,2021.04.07 20:25,"[속보]방송3사 출구조사, 서울시장 “박영선 37.7% - 오세훈 59.0%”",경향신문,박홍두 기자 phd@kyunghyang.com,"4·7 서울시장 보궐선거가 진행된 7일 KBS·MBC·SBS 등 방송 3사 공동 출구조사 결과 박영선 더불어민주당 후보가 37.7%, 오세훈 국민의힘 후보가 59.0%를 기록했다. 다만 이 예측 결과에는 지난 2~3일 사전투표는 반영되지 않았다."
546,546,2021.04.07 14:56,투표 당일 붙은 ‘오세훈 납세 정정공고’···국민의힘 “선관위 악의적 선거개입”,경향신문,박홍두 기자 phd@kyunghyang.com,"4·7 서울시장 보궐선거 선거일인 7일 중앙선거관리위원회가 서울시내 전체 투표장에 오세훈 국민의힘 후보 납세와 관련한 ‘정정 공고’를 붙였다. 오 후보 부인의 납세액이 일부 누락됐다는 내용이다. 국민의힘은 “전산 오류일뿐인데 선관위가 악의적 표현으로 선거에 개입할 의도를 드러냈다”고 반발했다.선관위는 이날 서울시내 모든 투표장에 오 후보 부인의 5년간 실제 납세액이 1억1997만9000원이었다는 내용의 벽보를 붙였다.앞서 책자 후보별 공보물에는 1억1967만7000원으로 돼 있었지만 정확히 확인한 결과 실제 신고액이 그보다 30만원 가량 더 많다는 것이다.선관위 공고에는 ‘이의 제기 내용’ 항목에 “배우자 소유 토지에 대한 재산세 납부·체납 실적을 누락함”이라고 밝혔다. 해당 이의제기는 더불어민주당 소속 이병우 중랑구의원이 선관위에 제출한 것으로 전해졌다.선관위 관계자는 “공직선거법에 따라 (수정 내용을) 공고문으로 게시한 것”이라고 말했다.국민의힘 측은 즉각 반발했다.오 후보 측은 보도자료를 통해 “배우자의 토지가 권한 있는 행정청에서 전산상 옮겨 적는 과정에 오류를 일으켰고 이에 세금 통지가 되지 않았다”고 설명했다.그러면서 “오 후보 배우자 및 회계법인은 통지가 되지 않은 상황에서 체납 사실을 알 수가 없었다”며 “이후 토지 매매 과정에서 사실을 발견하고 세금 전부를 납부했다”고 밝혔다.김철근 국민의힘 중앙선대위 대변인도 논평을 통해 “세금을 더 납부했는데 누락이라니 선관위 제 정신인가”라며 “오 후보와 배우자는 세금을 미납하거나 체납한 내역이 없다. 선관위에 재산세를 신고하는 절차 중에 신고한 항목보다 세금을 더 많이 낸 것을 발견한 것”이라고 했다.김 대변인은 “그럼에도 불구하고 선거관리위원회가 ‘세금실적 누락’이라는 악의적 표현을 사용한 것은 민주당과 선관위의 의도된 2인3각 경기라고 하지 않을 수 없으며, 이는 심각한 부정선거 시도나 다름없다”고 강조했다.국민의힘 박성중 선대위원장, 배준영 중앙선대위 대변인, 전주혜 선대위법률지원단장, 유경준 총괄선대본부장은 선관위 공고문이 유권자에 혼란을 주었다며 선관위를 항의방문키로 했다."
