,Unnamed: 0,date,title,press,reporter,content
110,110,2021-04-22 3:00,"文대통령, 러시아 백신 도입 가능성 점검 지시",동아일보,"박효목 기자 , 김소영 기자 , 수원=이경진 기자 ","

문재인 대통령이 러시아에서 개발한 신종 코로나바이러스 감염증(코로나19) 백신 ‘스푸트니크V’ 도입 가능성을 점검해보라는 지시를 내린 것으로 21일 알려졌다. 백신 수급 불안이 점차 커지면서 문 대통령이 직접 백신 확보 총력전에 나선 것으로 풀이된다.  청와대 관계자는 이날 “백신 수급에 대한 우려가 있는 만큼 문 대통령이 다양한 가능성을 열어놓고 검토를 해보자는 취지에서 이 같은 지시를 했다”고 말했다. 이에 따라 청와대는 스푸트니크V 백신의 사용 실태 및 부작용에 대해 점검하고 있는 것으로 전해졌다. 앞서 국가안전보장회의(NSC)는 15일 상임위원회 회의에서 러시아산 백신 도입 문제를 검토한 것으로 전해졌다. 청와대는 당시 NSC 상임위 회의 결과 보도자료를 통해 “코로나 백신 추가 확보에 주력하기로 했다”고 밝힌 바 있다. 국내에서는 아직 스푸트니크V의 허가 검증은 물론이고 허가 신청조차 진행되지 않은 상황이다.  이재명 경기도지사도 이날 스푸트니크V 백신을 포함한 다양한 백신의 공개 검증을 청와대에 요청했다. 이 지사는 이날 백신 조기 도입 방안과 관련한 경기도 관계부서 대책회의에서도 러시아 백신을 직접 언급하며 개방적인 백신 검증을 강조했다.  하지만 전문가들은 대체로 부정적이다. 김우주 고려대구로병원 감염내과 교수는 “스푸트니크V 백신은 아스트라제네카, 얀센 등과 같은 ‘아데노바이러스’ 기반이라 혈전 등 안전성 담보가 되지 않은 상태”라고 설명했다. 미국 뉴욕타임스에 따르면 러시아 등 전 세계 61개 국가가 이 백신의 사용을 승인했다. 그러나 미국, 유럽연합(EU) 등은 사용하지 않고 있다. 박효목 tree624@donga.com·김소영 / 수원=이경진 기자 
"
113,113,2021-04-22 3:00,"文대통령 “트럼프는 변죽만… 바이든, 北과 빨리 협상을”",동아일보,박효목 기자 ,"

문재인 대통령이 북-미 비핵화 협상에 대해 “도널드 트럼프 전 대통령은 변죽만 울렸다”며 조 바이든 미 대통령을 향해 “하노이 회담 실패의 토대 위에서 북-미 양국이 보다 현실적인 방안을 머리를 맞대고 찾아 나간다면 해법을 찾을 수 있을 것으로 확신한다”고 밝혔다.  뉴욕타임스(NYT)는 16일 청와대 상춘재에서 문 대통령과 인터뷰한 내용을 21일 공개했다. 인터뷰에서 문 대통령은 “비핵화는 우리나라 생존의 문제”라며 “하루빨리 (북-미가) 마주 앉는 것이 문제를 해결하는 가장 중요한 출발점이라고 생각한다”고 말했다. 이어 트럼프 행정부 시절 비핵화 협상과 관련해 “완전한 성공은 거두지 못했다”면서도 “트럼프 정부가 거둔 성과의 토대 위에서 더욱 진전시켜 나간다면 그 결실을 바이든 행정부가 거둘 수 있다고 생각한다”고 말했다. NYT는 “문 대통령이 트럼프 전 대통령과 김정은 북한 국무위원장이 한반도 비핵화를 위한 폭넓은 목표를 설정한 2018년 싱가포르 합의를 폐기하는 것은 실수가 될 것이라고 경고했다”고 전했다. 박효목 기자 tree624@donga.com 
"
131,131,2021-04-21 3:00,시진핑이 美 비판한 포럼서… 文대통령 “亞 신기술 협력 강화”,동아일보,"박효목 기자 , 베이징=김기용 특파원 , 권오혁 기자 ","

문재인 대통령이 20일 중국 하이난성 보아오(博鰲)에서 열린 ‘보아오포럼’ 개막식 영상 메시지에서 중국과 신기술 분야 협력 강화의 필요성을 제기하면서 중국의 신종 코로나바이러스 감염증(코로나19) 백신 지원 활동을 높게 평가했다. 시진핑(習近平) 중국 국가주석은 이 포럼 개막식 연설에서 “신냉전과 내정간섭을 반대한다”며 미국을 강도 높게 비판했다.  미중 간 반도체 패권경쟁이 격화되는 상황에서 문 대통령이 미국을 비난한 포럼에 참석해 중국과 신기술 협력을 강조하자 미묘한 파장이 일고 있다. 보아오포럼은 중국이 주도하는 ‘아시아판 다보스포럼’으로 문 대통령이 영상으로나마 이 포럼에 참석한 것은 처음이다. 이번 포럼에 미국 동맹국 중에서는 한국이 유일하게 참석했다. 문 대통령은 다음 달 워싱턴에서 열리는 한미 정상회담에서 조 바이든 미국 대통령과 반도체 공급망 재편을 논의할 예정이다. 문 대통령은 이날 반도체 등 신기술 분야에 대해 “신기술과 혁신 거버넌스 협력으로 미래를 준비해야 한다. (신기술 분야에서) 아시아 국가 간 협력이 강화된다면 미래를 선도하고 위기에 대응하는 데에도 중요한 역할을 하게 될 것”이라며 중국 등 아시아 국가 간 기술 협력을 강조했다. “개발도상국에 대한 백신 기부와 같은 다양한 코로나19 지원 활동을 펼치고 있는 중국 정부의 노력을 높이 평가한다”고도 했다.  문 대통령은 “구동존이(求同存異)는 포용과 상생의 길이며 인류 공동의 위기인 코로나를 극복하는 데에도 중요한 가치이자 원칙”이라고 했다. 구동존이는 시 주석이 강조해온 외교 기조다. 문 대통령은 “그동안 세계는 어느 누구도 배제하지 않는 아시아의 포용 정신에 주목해왔다”며 포용을 6차례 강조했다. “자국 우선주의와 보호무역주의가 확산되고 있다”며 “당장에는 자국 경제를 지키는 담이 될 수 있지만 결국에는 세계 경제의 회복을 가로막는 장벽이 될 것”이라고 했다. 미국이 안보·경제에서 중국을 배제하려는 가운데 다자주의 협력을 강조한 것. 중국은 미국 일본 호주 인도의 협력체인 ‘쿼드’가 중국을 배제하는 ‘편먹기’라며 강하게 비판해왔다. 문 대통령은 “지난해 체결한 역내포괄적경제동반자협정(RCEP)을 통해 역내 경제 협력의 속도를 높이고 다자주의에 대한 신뢰 회복과 자유무역 발전이 이뤄지길 바란다”고도 했다. 문 대통령은 지난해 11월 중국이 주도해 온 RCEP에 가입 서명을 했다.  청와대는 문 대통령의 포럼 참석 사실을 개막식 한 시간 전에야 공지했다. 다음 달 열릴 한미 정상회담을 의식한 것 아니냐는 해석이 나온다. 앞서 청와대는 22일 미국이 주최하는 화상 기후정상회의와 다음 달 하순 열리는 첫 한미 정상회담 일정은 미리 공지했다. 강준영 한국외국어대 국제지역대학원 교수는 “‘구동존이’는 중국이 왜 남의 나라 가치에 대해 문제 제기하느냐고 따질 때 쓰는 표현”이라며 “중국이 정치적으로 활용하는 표현을 대통령이 인용했다는 것 자체가 한국은 중국 입장에 동조한다는 메시지를 미국에 줄 수 있다”고 했다. 시 주석은 문 대통령의 영상 메시지에 앞서 개막 연설을 통해 “나라와 나라가 공존하려면 평등하게 대하고 서로 존중하며 신뢰를 우선해야 한다”며 “걸핏하면 턱으로 지시하면서 다른 나라를 멋대로 부리거나(이지기사·이指氣使), 내정에 간섭한다면 마음을 얻을 수 없다”고 주장했다.  그는 또 “나라와 나라 사이의 일은 모두 함께 상의해 처리해야 한다”며 “한 나라나 몇몇 나라가 제정한 규칙을 다른 나라에 강요해서는 안 된다”며 “개별 국가가 전 세계를 일방주의로 몰고 가서도 안 된다”고 했다. “코로나19 팬데믹을 겪으며 세계 모든 나라가 분명하게 신냉전과 이데올로기 충돌을 버려야 함을 깨달았다”고도 했다. 미국을 거론하지 않았지만 미국이 동맹국들을 규합해 중국을 압박하는 데 강하게 반발한 것이다. 박효목 기자 tree624@donga.com / 베이징=김기용 특파원 / 권오혁 기자  
"
138,138,2021-04-20 3:00,文대통령 “한미정상회담서 백신 협력”,동아일보,황형준 기자 ,"

            문재인 대통령이 다음 달 하순 예정된 한미 정상회담에서 국내 수급 불안이 커지고 있는 신종 코로나바이러스 감염증(코로나19) 백신 공급 문제를 논의하겠다는 의지를 밝혔다. 문 대통령은 19일 청와대 수석·보좌관회의에서 “(한미 정상회담에서) 멈춰 있는 한반도 평화의 시계를 다시 돌리기 위한 노력과 함께, 경제 협력과 코로나19 대응, 백신 협력 등 양국 간 현안의 긴밀한 공조를 위해 심혈을 기울이겠다”고 말했다. 최근 아스트라제네카(AZ) 백신과 얀센 백신의 혈전 생성 등 악재가 잇따르면서 안정적인 백신 국내 수급에 대한 논란이 커지자 조 바이든 미 대통령과 백신 문제를 협의하겠다는 뜻을 공개적으로 밝힌 것. 청와대는 한미 정상회담 계획을 브리핑한 16일에만 해도 백신 수급 문제의 의제 포함 여부에 대해 “구체적인 의제가 확정되지 않았다”고 했다. 그러나 스가 요시히데(菅義偉) 일본 총리가 바이든 대통령과의 정상회담에 이어 미국 백신 기업 화이자 최고경영자(CEO)와 통화해 백신을 추가 확보했다고 밝히자 문 대통령이 직접 미국과 백신 문제를 논의할 수 있다고 한 것이다. 문 대통령은 “방역 상황은 여전히 안심하기 어렵고 집단면역까지 난관이 많다”며 “정부는 무엇이 문제이고 과제인지 냉정하게 직시하고, 무거운 책임감과 비상한 각오로 임해야 할 것”이라고 말했다. “방역과 부동산이 민생에서 가장 민감한 상황”이라고도 했다. 4·7 재·보궐선거 참패를 의식한 듯 “국민의 질책을 쓴 약으로 여기고 국정 전반을 돌아보며 새 출발의 전기로 삼겠다”고 했다. 황형준 기자 constant25@donga.com  
"
143,143,2021-04-20 3:00,"文대통령, 4·19민주묘지 참배",동아일보,청와대사진기자단,"
문재인 대통령(가운데)이 19일 서울 강북구 국립4·19민주묘지에서 4·19혁명희생자유족회장 등 관계자들이 참석한 가운데 참배하고 있다. 문 대통령은 이날 참배를 마친 뒤 페이스북에 김수영 시인의 시 ‘푸른 하늘을’ 중 “혁명은 왜 고독한 것인가” 등의 구절을 인용한 소감을 썼다. 청와대사진기자단  
"
173,173,2021-04-17 3:00,"정세균 “새로운 출발, 국민 큰뜻 받들겠다”… 이낙연 “죽는 한 있어도 文대통령 지킬 것”",동아일보,허동준 기자 ,"

정세균 전 국무총리가 16일 총리직에서 물러나며 여권의 차기 대선 레이스에 본격적으로 합류했다. 정 전 총리의 가세로 이재명 경기도지사, 더불어민주당 이낙연 전 대표의 3자 대결도 막이 올랐다.  정 전 총리는 이날 이임사에서 “국민의 큰 뜻을 받들어 더 크게 돌려드릴 수 있도록 끝까지 힘쓰겠습니다. 새로운 출발입니다”라고 했다. 사실상 대선 출마를 기정사실화한 것이다. 여권 관계자는 “국회의장, 총리까지 지낸 상황에서 남은 고지는 하나밖에 없지 않느냐”며 “정 전 총리는 이번 대선이 정치 인생의 마지막 도전이라고 생각하는 듯하다”고 전했다.  민주당이 다음 달 2일 전당대회를 앞두고 있는 만큼 정 전 총리는 당분간 당과는 거리를 두고 주변 조직 정비 등에 나설 것으로 보인다. 정 전 총리 측 인사는 “전당대회에서 특정 후보를 미는 일은 없을 것”이라며 “공식 도전에 앞서 새로운 화두 등을 고민하지 않겠느냐”고 했다. 정 전 총리의 핵심 지지 기반인 ‘광화문포럼’ 등은 4·7 재·보궐선거 참패 원인을 분석하는 등 정 전 총리의 등판을 준비해왔다.  3자 구도가 명확해지면서 다른 두 주자의 행보도 빨라지고 있다. 이 지사는 20일 서울 영등포구 여의도에서 국회의원 41명과 공동으로 ‘청소·경비노동자 휴게시설 개선 토론회’를 열고 여의도 행보를 재개한다. 다음 달 12일에도 부동산 관련 토론회를 준비하고 있다. 높은 지지율을 바탕으로 세 확산을 꾀하겠다는 의도다. 이에 맞서 이 전 대표는 다시 한 번 친문(친문재인) 지지층 결집에 나섰다. 이 전 대표는 전날(15일) 의원 20여 명과 모인 자리에서 “문재인 정부에서 절반 이상 2인자(총리)를 했는데 내가 다른 소리를 하는 것은 사기”라며 “죽는 한이 있어도 문 대통령을 지키고 가겠다”고 했다. 이 전 대표는 이날 페이스북에서도 “개인을 내려놓고 민주당 깃발 아래 하나가 됩시다”라며 “선당후사 마음으로 국민의 재신임을 받는 일에 집중합시다”라고 적었다. 허동준 기자 hungry@donga.com 
"
190,190,2021-04-16 3:00,"靑 “文대통령, 5월 하순 워싱턴서 한미정상회담”",동아일보,황형준기자 ,"

            문재인 대통령이 다음 달 하순 워싱턴을 찾아 조 바이든 미국 대통령과 한미 정상회담을 연다고 청와대가 밝혔다. 청와대 강민석 대변인은 15일 “문 대통령이 바이든 대통령의 초청으로 다음 달 후반기 워싱턴을 방문해 한미 정상회담을 개최한다”며 “미국 방문 관련 상세 일정에 대해 양국이 조율 중이며 구체 사항이 정해지면 알리겠다”고 밝혔다. 강 대변인은 “양국 정상은 굳건한 한미동맹의 지속적인 발전과 한반도의 완전한 비핵화, 항구적 평화 정착의 진전을 위한 한미 간 긴밀한 공조 방안 등에 대해 심도 있게 논의할 것으로 기대된다”고 했다. 문 대통령은 미국이 대북정책 검토를 끝내고 조만간 새 대북전략을 발표할 예정인 만큼 바이든 대통령을 직접 만나 북-미 간 조속한 비핵화 협상 재개의 필요성을 설득해야 한다는 구상인 것으로 알려졌다. 이를 위해 애초 6월 영국에서 열리는 주요 7개국(G7) 정상회의에서 첫 정상회담을 하려던 것을 앞당겨 미국을 찾기로 한 것. 정부는 바이든 행정부에 “김정은 북한 국무위원장이 2019년 결렬된 하노이 북-미 정상회담 때 제기한 ‘영변 핵시설 폐기와 주요 대북제재 해제를 맞바꾸자’는 요구에서 다시 협상을 시작해야 한다”고 제안한 것으로 알려졌다. 임기 말인 만큼 김 위원장의 요구에서 시작하는 것이 문 대통령이 강조해 온 조속한 북-미 협상 재개에 도움이 된다고 판단한 것. 문 대통령은 한미 정상회담에서 바이든 대통령에게 이를 포함해 ‘선(先)종전선언 후(後)비핵화 협상’ 구상과 2018년 싱가포르 북-미 공동선언 계승의 필요성도 전달할 것으로 예상된다.황형준 기자 constant25@donga.com 
"
192,192,2021-04-15 3:00,"“수급 자신있다”는 文대통령, 구체적 해법 제시안해",동아일보,"박효목 기자 , 전주영 기자 ","

아스트라제네카 등 신종 코로나바이러스 감염증(코로나19) 백신 부작용 논란에 이어 모더나, 노바백스 등 백신의 국내 도입 일정이 불투명해지고 있는데도 문재인 대통령이 백신 수급에 “자신 있다”는 언급을 되풀이할 뿐 구체적인 해결책을 내놓지 못하고 있다는 지적이 나온다.  문 대통령은 그동안 모더나, 노바백스 등 해외 제약사 대표와 직접 통화를 하며 국내 백신 공급 계획을 알리는 등 ‘11월 집단면역’ 형성에 대해 자신감을 보여 왔다. 문 대통령의 노력에도 해외 백신의 국내 도입 일정은 여전히 불투명하다. 모더나는 7월까지 미국에 2억 회분을 우선적으로 추가 공급한다고 밝혔다. 정부는 3분기(7∼9월)까지 노바백스 백신 1000만 명분을 공급하겠다는 계획이지만 현재로선 구체적인 일정을 알 수가 없는 상황이다.  그럼에도 문 대통령은 12일 “우리나라는 다방면의 노력과 대비책으로 백신 수급 불확실성을 현저하게 낮추고 있다고 자신 있게 말씀드릴 수 있다”고 했다. 문 대통령은 이날 “정부를 믿고 접종에 적극적으로 임해 달라”고 당부했으나 아스트라제네카와 얀센 백신은 혈전 논란이 계속되면서 접종에 차질이 우려된다.  국민의힘은 “희망 고문을 중단하라”며 구체적인 백신 수급 대책을 촉구했다. 김예령 대변인은 14일 논평에서 “정부는 백신 수급 실패를 인정하지도 않고 백신 수급 협상 진행 상황도 공개하지 않고 있다. 앞뒤가 안 맞는 자기모순적 허세”라고 말했다.박효목 tree624@donga.com·전주영 기자  
"
195,195,2021-04-15 3:00,文대통령 “즉시 감찰하라”,동아일보,황형준 기자 ,"

문재인 대통령이 14일 김우남 한국마사회장의 직원 폭언 의혹과 전효관 대통령문화비서관의 서울시 재직 당시 ‘일감 몰아주기’ 의혹에 대해 감찰을 지시했다. 강민석 청와대 대변인은 이날 “문 대통령이 (두 사안에 대해) 즉시 감찰을 실시해 사실관계를 철저히 확인하고 신속하고 단호한 조치를 취할 것을 김진국 대통령민정수석비서관에게 지시했다”고 밝혔다. 청와대가 이처럼 여권 인사들의 비위 의혹과 관련해 의혹 제기 하루 만에 신속하게 지시를 한 것은 이례적이라는 평가가 나온다. 청와대가 그간 여권 인사들이 연루된 비위 의혹에 대해 미온적으로 대처하면서 4·7 재·보궐선거 과정에서 ‘내로남불’ 비판이 커졌던 점을 의식한 것 아니냐는 해석이 나온다. 임기 말 흐트러질 수 있는 공직기강을 유지하려는 의도도 담겼다. 청와대 관계자는 “대통령은 공직자들의 도덕성과 관련한 문제는 더 엄정하게 다뤄야 한다는 생각”이라고 말했다. 더불어민주당 3선 의원 출신의 김 회장은 올해 초 취임한 뒤 자신의 측근을 비서실장으로 특별 채용하려다 인사 담당자가 반대하자 욕설 등 폭언을 했다는 의혹을 받고 있다. 이 측근은 결국 비상근 자문위원으로 위촉됐다. 국민의당 이태규 의원은 전 비서관이 박원순 전 서울시장 시절 서울시 혁신기획관으로 근무하면서 과거 자신이 창업한 회사가 51억 원 규모의 사업을 수주할 수 있도록 특혜를 줬다고 지적했다.황형준 기자 constant25@donga.com  
"
200,200,2021-04-15 3:00,檢 “‘김학의 출금’ 이성윤 지검장 기소할 것…文대통령 檢총장 후보자 지명 이후”,동아일보,"유원모 기자 , 고도예 기자 ","

대검찰청과 수원지검이 김학의 전 법무부 차관 불법 출국금지 의혹 사건 관련 피의자인 이성윤 서울중앙지검장에 대해 문재인 대통령이 차기 검찰총장 후보자를 지명한 이후 기소하기로 의견을 모은 것으로 전해졌다. 또 수원지검 수사팀(팀장 이정섭 부장검사)은 김 전 차관 출국금지 과정에 개입한 혐의를 받고 있는 이광철 대통령민정비서관(당시 민정수석실 선임행정관)에게 피의자 신분으로 출석해 조사를 받으라고 14일 통보했다.  검찰총장 권한대행인 조남관 대검 차장검사는 최근 “이성윤 지검장에 대한 기소가 불가피하다”는 수원지검의 의견을 수용한 것으로 전해졌다. 다만 대검 측은 이 지검장이 차기 검찰총장 후보로 꼽히고 있어 검찰총장후보추천위원회 등 절차를 거쳐 문 대통령이 차기 총장을 지명한 이후에 기소하는 게 적절하다는 판단을 내린 것으로 알려졌다. 검찰총장 인사 전에 이 지검장을 기소할 경우 대통령의 인사권을 방해하는 것처럼 비칠 수 있다는 점을 고려한 조치로 보인다. 검찰 안팎에서는 “이 지검장이 차기 검찰총장으로 지명될 경우 총장 후보자가 기소되는 초유의 사태가 벌어질 수 있어 인사권자로선 정치적 부담이 클 것”이라는 분석이 나온다. 수사팀은 또 이광철 비서관에게 출석을 통보하면서 주말을 포함해 2주가량의 기한을 제시한 것으로 알려졌다. 이 비서관은 아직 검찰에 출석 의사를 밝히지는 않았다고 한다. 검찰은 이 비서관이 김 전 차관에 대한 출국금지가 이뤄지기 직전인 2019년 3월 22일 밤 차규근 법무부 출입국·외국인정책본부장 및 이규원 당시 대검찰청 과거사진상조사단 검사와 연이어 통화하며 사실상 출금 과정을 진두지휘한 것으로 의심하고 있다. 이 검사는 이 비서관의 연락을 받고 법무부에 출국금지 요청서를 송부하는 과정에서 출금 요청서를 스마트폰으로 촬영해 이 비서관에게 전송한 것으로 알려졌다. 검찰은 이 비서관을 불러 당시 김 전 차관의 출금에 관여한 경위와 이 검사가 작성한 출금 요청서의 위법 여부를 알고 있었는지 등을 조사할 방침이다. 또 당시 선임행정관 신분이었던 이 비서관이 독단적으로 법무부와 대검의 간부들과 김 전 차관의 출금을 논의했을 가능성은 적다고 보고 청와대 내 윗선 개입 여부도 조사할 계획이다.유원모 onemore@donga.com·고도예 기자 
"
