,Unnamed: 0,date,title,press,reporter,content
74,74,2021.04.29 19:31,"문 대통령, ‘이건희 컬렉션’ 특별관 마련 지시",경향신문,이주영 기자 young78@kyunghyang.com,"문재인 대통령이 고 이건희 삼성전자 회장의 유족이 기증한 미술품을 별도로 전시할 공간 마련을 검토하라고 지시했다.29일 청와대에 따르면 문 대통령은 전날 참모진에게 “이건희 회장의 미술품 기증 정신을 잘 살려 국민들이 좋은 작품을 감상할 수 있도록 별도의 전시실을 마련하거나 특별관을 설치하는 방안을 검토하라”고 지시했다.이에 따라 국립중앙박물관과 국립현대미술관에 새로운 전시관을 마련하거나 특별관을 세우는 방안 등이 검토될 것으로 보인다.앞서 이 회장의 유족들은 삼성전자를 통해 공개한 보도자료를 통해 “고 이건희 회장 소유의 고미술품과 세계적 서양화 작품, 국내 유명 작가의 근대미술 작품 등 총 1만1000여건, 2만3000여점의 미술품을 국립기관 등에 기증한다”고 발표했다."
77,77,2021.04.29 16:52,"문 대통령 “광주형 일자리, 사회적 대타협으로 탄생시킨 대한민국의 미래”",경향신문,이주영 기자 young78@kyunghyang.com,"문재인 대통령은 29일 광주 빛그린산단 내 광주글로벌모터스 공장 준공식에 참석해 “정부는 다양한 지원을 통해 상생형 일자리를 우리 경제의 또 하나의 성공전략으로 키우겠다”며 “지역이 사회적 합의를 통해 창의적 일자리 사업을 제시하면 정부는 맞춤형 지원 방안을 적극 강구하겠다”고 밝혔다.광주글로벌모터스는 제1호 상생형 지역 일자리인 ‘광주형 일자리’의 구체적인 모델이다. 사회적 대화·타협을 거쳐 광주시와 현대차는 2019년 1월 광주형 일자리를 위한 투자협약을 체결했다.당시 투자협약식에 참석한 문 대통령은 2년3개월여 만에 광주형 일자리를 구현할 현장을 다시 찾았다. 광주글로벌모터스는 오는 9월부터 연 7만대 규모의 경형 SUV 양산체제를 갖출 예정이다.문 대통령은 “광주시민과 지자체, 노사가 사회적 대타협으로 탄생시킨 광주의 미래이자 대한민국의 미래”라며 “서로 조금씩 양보하고 힘을 합하면 해외로 향하던 기업의 발길을 묶고 좋은 일자리를 만들 수 있다는 것을 증명했다”고 평가했다.이어 “지역경제에도 새로운 도약의 계기가 될 것”이라며 “900개의 직접 고용에 더해 1만1000개의 간접 고용을 추가 창출해 지역주민의 소득을 높이고 골목상권에 활기를 불어넣을 것”이라고 내다봤다.문 대통령은 “광주시가 추진 중인 미래차 클러스터를 연계해 친환경차, 자율주행차 분야로 영역을 확장해 나간다면 지역경제의 혁신성장을 선도하게 될 것”이라고 격려했다.그러면서 “광주형 일자리는 곳곳에 새로운 변화를 일으키고 있다”며 “상생형 일자리가 밀양, 대구, 구미, 횡성, 군산, 신안까지 확산됐고, 61조원의 투자와 13만개 고용 창출을 예정하고 있다”고 전했다.또 “지금 이 순간에도 새로운 상생형 일자리 모델을 찾으려는 노력이 전국 각지에서 계속되고 있고, 몇 곳은 올해 안에 협약 체결을 목표로 하고 있다”고 덧붙였다.문 대통령은 “급여뿐만 아니라 사회적으로 제공할 수 있는 주거 또는 교통, 복지, 문화 이런 서비스를 청년들을 위해 충분히 높은 수준으로 제공해 줄 수 있다면 그것은 회사로부터 받는 급여와 더해져서 좋은 일자리로 만들 수 있다”며 “회사로부터 받는 급여 조건은 노사 간에 결정하는 것이지만 사회적 임금은 노·사·민·정이 결정하는 것이라고 생각한다”고 말했다.이어 “특히 중앙정부와 지자체가 함께 협력해 사회적 임금을 높여 준다면 비록 회사로부터 지급받는 급여 수준이 최고의 수준이 아니더라도 얼마든지 좋은 일자리를 만들 수 있고, 지역에서 좋은 일자리를 만들어낼 수 있는 방법이라고 생각한다”고 덧붙였다."
88,88,2021.04.29 10:15,"문 대통령 부부, 정진석 추기경 빈소 조문",경향신문,이주영 기자 young78@kyunghyang.com,"문재인 대통령과 김정숙 여사가 29일 오전 서울 명동성당에 마련된 고 정진석 추기경의 빈소를 찾아 조문했다.정 추기경은 지난 27일 노환으로 선종했다. 문 대통령과 김 여사는 천주교 신자다.검은 정장 차림으로 빈소를 방문한 문 대통령 부부는 성전에 입장해 성호를 그은 뒤 기도를 했다. 염수정 추기경은 문 대통령에게 정진석 추기경의 사진이 담긴 기도문을 전달했다.이날 빈소 방문에는 유영민 대통령 비서실장, 김제남 시민사회수석 등이 동행했다. 문 대통령이 직접 빈소를 찾은 것은 지난 2월 고 백기완 통일문제연구소장 장례식장에 이어 2개월여 만이다.앞서 문 대통령은 전날 소셜네트워크서비스(SNS)에 올린 글에서 “국민 모두에게 평화를 주신 추기경님의 선종이 너무나 안타깝다”며 “지상에서처럼 언제나 인자한 모습으로 우리 국민과 함께해 주시길 기도한다”고 밝혔다."
104,104,2021.04.28 16:28,주민 반대에 문대통령 사저 건립 일시 중단…청 “변경 가능성은 검토 안해”,경향신문,이주영 기자 young78@kyunghyang.com,"문재인 대통령 내외가 퇴임 후 거주할 경남 양산시 사저 신축 공사가 인근 주민들의 반대로 임시 중단됐다.28일 청와대에 따르면 이달 초 착공에 들어간 경남 양산시 하북면 지산리 평산마을의 문 대통령 사저 공사는 임시 중단됐다.문 대통령은 양산 매곡마을에 사저를 갖고 있지만 경호상 어려움 등으로 퇴임 후 거처를 인근 평산마을에 새로 짓기로 한 바 있다. 청와대 경호처는 지난 9일 착공설명회를 열고 경호동 공사에 착수했다.그러나 인근 주민들이 사저 건립 반대 현수막을 내걸며 사저 공사에 반대하자 공사로 인한 소음, 분진 등 불편을 점검하기 위해 잠시 중단했다는 게 청와대의 설명이다.다만 청와대는 사저 건립은 계획대로 진행한다는 방침이다. 청와대는 올해 안에 사저 완공을 목표로 하고 있다. 청와대 관계자는 “사저 변경 가능성은 검토하고 있지 않다”고 밝혔다."
107,107,2021.04.28 14:53,"문 대통령 “나라의 어른 정진석 추기경 선종, 너무 안타까워”",경향신문,이주영 기자 young78@kyunghyang.com,"문재인 대통령은 28일 정진석 추기경의 선종 소식에 “국민 모두에게 평화를 주신 추기경님의 선종이 너무나 안타깝다”고 애도했다.문 대통령은 이날 사회관계망서비스(SNS)에 올린 글에서 “한국 천주교의 큰 언덕이며 나라의 어른이신 추기경님이 우리 곁을 떠나 하늘나라에 드셨다. 참으로 온화하고 인자한 어른이셨다”며 이같이 밝혔다.문 대통령은 “추기경님은 ‘모든 이를 위한 모든 것’이란 사목표어를 삶의 마지막 순간까지 실천하심으로써 우리에게 ‘나눔과 상생’의 큰 가르침을 남겨 주셨고, ‘가장 중요한 것은 돈보다 사람을 중심으로 한 정책’이란 말씀은 국민들의 가슴에 깊이 새겨졌다”고 떠올렸다.이어 “지상에서처럼 언제나 인자한 모습으로 우리 국민과 함께해 주시길 기도한다. 추기경님의 정신을 기억하겠다”며 “영원한 평화의 안식을 누리소서”라고 썼다."
116,116,2021.04.27 21:29,대통령 직속 ‘탄소중립위원회’ 내달 출범,경향신문,이주영 기자 young78@kyunghyang.com,"기후변화 대응 및 탄소중립 정책을 총괄할 ‘2050탄소중립위원회’가 대통령 직속기구로 다음달 출범한다.정부는 27일 문재인 대통령 주재로 열린 국무회의에서 이런 내용을 담은 ‘2050 탄소중립위원회 설치 및 운영에 관한 규정안’을 의결했다.이 위원회는 기존의 녹색성장위원회, 국가기후환경회의, 미세먼지특별위원회 등 3개의 위원회가 통합된 것이다. 이에 따라 국가기후환경회의를 폐지하는 안건도 이날 의결됐다.문 대통령은 국무회의에서 “지난 22일 세계기후정상회의에서 세계 정상들은 탄소중립이 단순한 환경정책이 아니라 저탄소 경제로 전환하고, 탈탄소를 위한 기술을 혁신하며, 재생에너지 등 새로운 산업과 일자리를 만들어내는 중요한 기회라는 데 의견을 함께했다”고 말했다. 이어 “탄소중립위원회가 2050 탄소중립 목표뿐만 아니라 관련 산업들을 육성하고 새로운 일자리를 만들어 우리 경제를 ‘선도형 경제’로 이끌어나가는 큰 힘이 되어달라”고 당부했다.새로 출범하는 위원회는 탄소중립 산업 생태계 조성, 탄소중립에 대한 국가 비전 마련, 탄소중립 이행계획 수립, 정책 추진 과정에서 소외되는 계층·지역에 대한 대책 마련 등을 다룰 예정이다."
117,117,2021.04.27 21:11,판문점선언 3년…문 대통령 “북과 다시 대화할 시간 오고 있다”,경향신문,이주영 기자 young78@kyunghyang.com,"다음달 한·미 정상회담서 평화프로세스 재개 설득할 듯남북관계 교착 반영하듯 메시지 분량 줄고 원론적 내용문재인 대통령은 4·27 판문점선언 3주년인 27일 “판문점선언은 누구도 훼손할 수 없는 평화의 이정표”라며 “이제 오랜 숙고의 시간을 끝내고 다시 대화를 시작해야 할 시간이 다가오고 있다”고 말했다. 문 대통령은 다음달 하순 예정된 한·미 정상회담에서 2018년 북·미 정상이 합의한 싱가포르 공동선언 계승을 강조하고, 비핵화 협상의 출발점으로 한반도 종전선언의 필요성을 설득할 것으로 예상된다.그러나 코로나19 방역, 조 바이든 미 행정부의 정책 우선순위 등을 감안하면 1년여 남은 문 대통령의 임기 내에 한반도 평화프로세스 재가동의 계기를 마련할 수 있을지는 미지수다.문 대통령은 이날 청와대에서 열린 국무회의에서 “남북 정상이 8000만 겨레 앞에서 판문점선언을 한 지 어느덧 3년이 되었다”며 “도보다리의 풍경이 아직도 눈에 선하지만, 하노이 북·미 회담 결렬 이후 교착 상태가 장기화되고 있어 매우 안타까운 심정”이라고 말했다.그러면서 “어떤 경우에도 판문점선언이 약속한 평화의 길을 되돌릴 수 없다”며 “대외 여건과 현실적 제약으로 판문점선언의 성과를 발전시키는 데 어려움이 많지만, 남북관계의 크고 작은 악재 속에서도 군사적 충돌 없이 한반도 정세가 어느 시기보다 안정적으로 관리되고 있다”고 했다. 미국 행정부 교체, 코로나19 등으로 대화 재개가 여의치 않은 상황이지만 북한이 고강도 군사행동을 자제하고 있는 점 등을 평가한 것으로 풀이된다.문 대통령은 “지금의 평화는 미완의 평화다. 판문점선언의 토대 위에서 불가역적인 항구적 평화로 나아가야 한다”며 “평화의 시계를 다시 돌릴 준비를 해야 할 때”라고 강조했다.이어 문 대통령은 “한·미 정상회담이 한·미 동맹을 더욱 굳건하게 다지는 한편, 대북정책을 긴밀히 조율하고 발전적으로 나아갈 방향을 정립하는 계기가 되길 기대한다”면서 “정부는 바이든 정부와 견고한 협력을 바탕으로 한반도 평화프로세스를 진전시켜나갈 길을 찾고자 한다”고 했다.미국의 대북정책 검토가 마무리되는 시점에 바이든 대통령과 만나는 문 대통령은 조속한 대화 재개 필요성을 강조하는 한편 미국과 북한이 양보와 보상을 동시에 주고받으며 단계적으로 북한 비핵화를 추진해야 한다는 점을 강조할 것으로 예상된다. 문 대통령은 최근 뉴욕타임스 인터뷰에서도 “트럼프 정부가 거둔 성과의 토대 위에서 더욱 진전시켜 나간다면 그 결실을 바이든 정부가 거둘 수 있다고 생각한다”며 “하노이 회담에서의 실패 토대 위에 보다 현실적인 방안을 찾아나간다면 해법을 찾을 수 있을 것”이라고 말한 바 있다.이날 문 대통령의 메시지는 남북 간 방역 협력, 철도 연결사업 등을 구체적으로 담았던 지난해 2주년 메시지에 비하면 원론적 내용이고 분량도 절반 이하로 줄었다. 잇따른 교류협력 제안에 북측이 무응답으로 일관하는 등 장기간 교착 상태인 남북관계를 고려한 것 아니냐는 해석이 나온다.지난해 강원도 고성에서 남북 철도 연결사업 추진 기념식을 개최했던 정부는 올해 코로나19 등을 이유로 별도의 기념행사를 열지 않았다. 이인영 통일부 장관은 민족화해협력범국민협의회 등이 주최한 기념행사에 참석해 “북한도 판문점선언의 정신에 따라 조속히 대화와 협력의 길로 나오길 기대한다”며 대화 의지를 거듭 밝혔다."
118,118,2021.04.27 21:11,문 대통령 “노바백스 백신 빨리 도입되도록 협력”,경향신문,이주영 기자 young78@kyunghyang.com,"CEO 만나 “SK와 발전 기대”기술이전 국내 생산 내년까지문재인 대통령은 27일 미국 제약사 노바백스의 스탠리 어크 최고경영자(CEO)를 만나 “식품의약품안전처에 전담심사팀을 신설해 노바백스 백신 도입에 신속한 허가가 이뤄질 수 있도록 협력하겠다”고 말했다. SK바이오사이언스가 노바백스의 백신 기술을 이전받아 국내에 백신을 공급하는 방식이 내년까지 연장될 것으로 보인다.문 대통령은 이날 청와대에서 어크 회장을 접견한 자리에서 “노바백스사는 한국의 SK와 기술이전을 통한 위탁생산 계약을 체결했고, 지금 실제로 한국에서 생산이 이뤄지고 있어 우리에게는 매우 의미가 깊다”며 “정부는 양사의 협력 관계가 앞으로도 계속 유지되고, 더욱더 발전해 나가기를 바란다”고 말했다.정부가 노바백스로부터 도입하는 백신은 총 2000만명분으로, SK바이오사이언스가 국내 공장에서 전량 생산한다. 기술이전 방식으로 국내에서 생산되는 첫 코로나19 백신이다. 청와대 핵심 관계자는 “올해까지였던 노바백스의 백신 생산 기술이전 직접생산 계약을 내년까지로 연장하는 방안을 적극 검토하고 있다”고 전했다.문 대통령은 “노바백스 백신은 임상시험 과정에서 아주 탁월한 면역효과를 보여주었고, 영국과 남아공의 변이 바이러스에 대응할 뿐 아니라 일반 냉장 온도에서 유통할 수 있고 유효기간이 길다”며 “더욱 기대가 크다”고 말했다. 이에 어크 회장은 “문 대통령께서 저보다 노바백스에 대해 더 잘 알고 계신다”며 “앞으로 노바백스를 독감 백신과 결합시켜 코로나까지 한 번 접종으로 예방효과가 있을 것”이라고 말했다. 문 대통령은 “우리 국민은 매년 독감 백신을 접종하는데, 코로나와 한 번에 맞을 수 있다면 매우 편리할 것”이라며 기대감을 보였다.어크 회장은 또 “노바백스와 SK바이오사이언스가 1년 전부터 협력해오며 서로 배우고 있는데, SK바이오사이언스는 백신 제조 역량이 뛰어난 훌륭한 협력사”라면서 “원자재 확보에 대한 한국의 전폭적인 지원에 감사드린다”고 했다. 문 대통령은 “두 회사가 좋은 협력 관계가 지속되도록 정부가 지원하겠다”고 말했다.이날 접견에는 존 헤르만 노바백스 최고법무경영자, 최창원 SK디스커버리 부회장, 안재용 SK바이오사이언스 사장, 성윤모 산업통상자원부 장관, 권덕철 보건복지부 장관 등이 참석했다."
129,129,2021.04.27 16:26,노바백스 CEO 만난 문 대통령 “백신 기대 크다…SK와 협력 더 발전하길”,경향신문,이주영 기자 young78@kyunghyang.com,"문재인 대통령이 27일 미국 제약사 노바백스의 스탠리 어크 최고경영자(CEO)를 만나 코로나19 백신 협력 문제를 논의했다. 정부가 노바백스로부터 도입하는 백신은 총 2000만명분으로, SK바이오사이언스가 국내 공장에서 전량 생산한다. 기술이전 방식으로 국내에서 생산되는 첫 코로나19 백신이다.문 대통령은 이날 청와대에서 어크 CEO를 접견한 자리에서 “노바백스사는 한국의 SK와 기술 이전을 통한 위탁생산 계약을 체결했고, 지금 실제로 한국에서 생산이 이뤄지고 있어 우리에게는 매우 의미가 깊다”며 “정부는 양사의 협력 관계가 앞으로도 계속 유지되고, 더욱 더 발전해 나가기를 바란다”고 말했다.이어 “우리 정부는 노바백스가 원자재 수급에 어려움을 겪는다는 얘기를 듣고 기업과 협력해 상반기 백신 생산에 충분한 원부자재를 확보한 바 있다”면서 “앞으로도 양사 협력이 발전하도록 정부가 노력할 것”이라고 약속했다.문 대통령은 “노바백스 백신은 임상시험 과정에서 아주 탁월한 면역 효과를 보여 주었고, 특히 영국 변이 바이러스와 남아공 변이 바이러스가 출연한 이후에 임상시험이 이루어졌기 때문에 그 두 변이 바이러스에 대해서도 높은 효과가 있다는 것이 확인되었다고 들었다”고 했다. 또 “실제 사용에 있어서도 보관에서 별도의 콜드체인 필요없이 일반 냉장고의 온도로 보관하면 되고, 유통기간이 아주 길어서 실제 접종에 사용하기에 아주 편리하다고 들었다. 그 점에서 더욱 기대가 크다”고도 했다.그러면서 “우수한 기술력으로 훌륭한 백신을 신속하게 개발, 코로나19 퇴치에 기여할 수 있게 된 데 대해 축하와 감사를 드린다”고 말했다.문 대통령은 “이제 남은 것은 사용허가”라며 “관련 절차가 신속하게 이뤄지길 바라고, 그 과정에서 백신의 효과와 안전성이 충분히 증명되기를 바란다”고 강조했다."
132,132,2021.04.27 14:27,대통령 직속 ‘2050탄소중립위원회’ 다음달 출범,경향신문,이주영 기자 young78@kyunghyang.com,"기후변화 대응 및 탄소중립 정책을 총괄할 ‘2050탄소중립위원회’가 대통령 직속기구로 다음달 출범한다.정부는 27일 문재인 대통령 주재로 열린 국무회의에서 이런 내용을 담은 ‘2050 탄소중립위원회 설치 및 운영에 관한 규정안’을 의결했다.이 위원회는 기존의 녹색성장위원회, 국가기후환경회의, 미세먼지 특별위원회 등 3개의 위원회가 통합된 것이다. 이에 따라 국가기후환경회의를 폐지하는 안건도 함께 의결됐다.탄소중립위원회 설치와 관련해 문 대통령은 “지난 22일 세계기후정상회의에서 세계 정상들은 탄소 중립이 단순한 환경정책이 아니라 저탄소 경제로 전환하고, 탈탄소를 위한 기술을 혁신하며, 재생에너지 등 새로운 산업과 일자리를 만들어내는 중요한 기회라는데 의견을 함께 했다”고 말했다고 박경미 청와대 대변인이 서면브리핑을 통해 전했다.또 문 대통령은 “탄소중립위원회가 2050 탄소중립 목표 뿐만 아니라 관련 산업들을 육성하고 새로 일자리를 만들어 우리 경제를 ‘선도형 경제’로 이끌어나가는 큰 힘이 되어달라”고 당부했다.앞서 문 대통령은 지난해 11월 2050 탄소중립 범부처 전략회의에서 “민관이 함께 참여하는 대통령 직속 2050 탄소중립위원회를 설치하겠다”고 밝힌 바 있다.새로 출범하는 위원회는 탄소중립 산업 생태계 조성, 탄소중립에 대한 국가 비전 마련, 탄소중립 이행계획 수립, 정책 추진 과정에서 소외되는 계층·지역에 대한 대책 마련 등을 다룰 예정이다.임세은 청와대 부대변인은 “향후 ‘탄소중립기본법(가칭)’이 국회에서 통과되면 법률상 위원회로 격상할 계획”이라며 “탄소중립 전환이 속도감 있게 추진될 체계가 마련됐다”고 의미를 부여했다."
